"filename","Phoneme","medianF1Hz","medianF2Hz","medianF3Hz","medianF4Hz","meanF1Hz","meanF2Hz","meanF3Hz","meanF4Hz","medianF1Bark","medianF2Bark","medianF3Bark","medianF4Bark","meanF1Bark","meanF2Bark","meanF3Bark","meanF4Bark","StartMs","EndMs","midDistanceMean","midDistanceMedian"
"0000_DemoDrehu","a",750.5,1757.5,2943.5,4175.5,750.5,1757.5,2943.5,4175.5,6.8933,12.1448,15.5637,17.7155,6.8933,12.1448,15.5637,17.7155,1825.5215,1895.5215,162.1624,179.0028
"0000_DemoDrehu","e",634,2116.5,3254.15,4064,634,2116.5,3254.15,4064,6.0226,13.3896,16.2021,17.557,6.0226,13.3896,16.2021,17.557,2135.5215,2305.5215,353.5015,392.1788
"0000_DemoDrehu","e",666.5,2184,3146.75,3942.5,666.5,2184,3146.75,3942.5,6.2733,13.5996,15.9902,17.3774,6.2733,13.5996,15.9902,17.3774,2785.5215,2955.5215,325.1793,367.7353
"0000_DemoDrehu","e",377,2508,3482.5,4205,377,2508,3482.5,4205,3.7949,14.5191,16.625,17.7565,3.7949,14.5191,16.625,17.7565,3115.5215,3155.5215,116.8356,91.1373
"0000_DemoDrehu","e",648,2128,3258,4142,648,2128,3258,4142,6.1314,13.4259,16.2096,17.6685,6.1314,13.4259,16.2096,17.6685,3365.5215,3425.5215,352.9946,392.7811
"0000_DemoDrehu","e",362,2632,3114.5,4138.5,362,2632,3114.5,4138.5,3.6497,14.8367,15.9248,17.6635,3.6497,14.8367,15.9248,17.6635,4801.1224,4851.1224,239.0458,215.9282
"0000_DemoDrehu","a",804.5,1580,3165.5,4191,804.5,1580,3165.5,4191,7.272,11.436,16.0278,17.7371,7.272,11.436,16.0278,17.7371,5431.1224,5471.1224,40.5571,9.8615
"0000_DemoDrehu","a",778,1600,3062.5,4305.45,778,1600,3062.5,4305.45,7.088,11.5194,15.8176,17.8931,7.088,11.5194,15.8176,17.8931,9024.8866,9094.8866,50.3816,33.5336
"0000_DemoDrehu","e",376,2423.75,3049,4060.5,376,2423.75,3049,4060.5,3.7853,14.2931,15.7894,17.5519,3.7853,14.2931,15.7894,17.5519,9264.8866,9394.8866,53.5184,9.0312
"0000_DemoDrehu","e",385,2630.25,3169.5,4190.5,385,2630.25,3169.5,4190.5,3.8716,14.8323,16.0358,17.7364,3.8716,14.8323,16.0358,17.7364,10014.8866,10224.8866,232.3551,213.2711
"0000_DemoDrehu","e",366.5,2605.5,3300,4122,366.5,2605.5,3300,4122,3.6935,14.7703,16.29,17.6401,3.6935,14.7703,16.29,17.6401,10584.8866,10644.8866,212.3077,189.1362
"0000_DemoDrehu","e",389,2495.5,3167,4243,389,2495.5,3167,4243,3.9098,14.4861,16.0308,17.8087,3.9098,14.4861,16.0308,17.8087,10764.8866,10954.8866,100.7036,78.8115
"0000_DemoDrehu","a",895,1765,3203.8,4152.3,895,1765,3203.8,4152.3,7.8745,12.1733,16.1039,17.683,7.8745,12.1733,16.1039,17.683,11494.8866,11534.8866,165.7197,196.1186
"0000_DemoDrehu","e",394.5,2363.5,3011.4,4211.5,394.5,2363.5,3011.4,4211.5,3.9621,14.1261,15.71,17.7654,3.9621,14.1261,15.71,17.7654,12252.2562,12322.2562,48.2989,54.9409
"0000_DemoDrehu","a",876,1603.5,2802.5,4246.5,876,1603.5,2802.5,4246.5,7.7512,11.5339,15.2464,17.8135,7.7512,11.5339,15.2464,17.8135,13062.2562,13102.2562,50.7853,68.1707
"0000_DemoDrehu","a",856.5,1563.5,2795,3951,856.5,1563.5,2795,3951,7.6229,11.3665,15.229,17.3902,7.6229,11.3665,15.229,17.3902,13802.2562,13842.2562,58.9619,53.2353
"0000_DemoDrehu","e",392,2606.5,3034,4272.5,392,2606.5,3034,4272.5,3.9383,14.7728,15.7579,17.8488,3.9383,14.7728,15.7579,17.8488,14282.2562,14322.2562,207.7794,189.7637
"0000_DemoDrehu","a",814.5,1578,2873.5,4048.5,814.5,1578,2873.5,4048.5,7.3405,11.4277,15.4085,17.5345,7.3405,11.4277,15.4085,17.5345,15082.2562,15122.2562,38.0603,11.6297
"0000_DemoDrehu","e",422,2355.5,3211,4267.5,422,2355.5,3211,4267.5,4.2197,14.1035,16.118,17.842,4.2197,14.1035,16.118,17.842,15887.8345,15937.8345,45.8629,73.3638
"0000_DemoDrehu","a",805,1571,3129,4337.5,805,1571,3129,4337.5,7.2754,11.3982,15.9543,17.9358,7.2754,11.3982,15.9543,17.9358,16507.8345,16547.8345,48.1593,18.0693
"0000_DemoDrehu","o",396,827,3012.05,3761.85,396,827,3012.05,3761.85,3.9763,7.4255,15.7114,17.0963,3.9763,7.4255,15.7114,17.0963,16727.8345,16827.8345,8.8345,19.3084
"0000_DemoDrehu","o",502.5,993.5,3079.3,4013,502.5,993.5,3079.3,4013,4.9409,8.4884,15.8524,17.4825,4.9409,8.4884,15.8524,17.4825,16937.8345,17057.8345,191.9332,189.3055
"0000_DemoDrehu","e",355.5,2180.5,3147,4223,355.5,2180.5,3147,4223,3.5862,13.5889,15.9907,17.7813,3.5862,13.5889,15.9907,17.7813,17187.8345,17227.8345,231.3442,237.98
"0000_DemoDrehu","o",346,781,2989.3,3675,346,781,2989.3,3675,3.4927,7.109,15.6628,16.9548,3.4927,7.109,15.6628,16.9548,17387.8345,17477.8345,75.4324,82.3153
"0000_DemoDrehu","o",463.5,923,3023.5,3887.45,463.5,923,3023.5,3887.45,4.5975,8.0533,15.7357,17.2936,4.5975,8.0533,15.7357,17.2936,17597.8345,17687.8345,111.424,108.7856
"0000_DemoDrehu","e",326.5,2609,3074.5,4166,326.5,2609,3074.5,4166,3.2983,14.7791,15.8425,17.7022,3.2983,14.7791,15.8425,17.7022,17837.8345,17877.8345,229.7009,199.8606
"0000_DemoDrehu","o",359.45,841.5,2819.95,3671,359.45,841.5,2819.95,3671,3.6248,7.523,15.2867,16.9482,3.6248,7.523,15.2867,16.9482,18027.8345,18127.8345,47.1587,58.0486
"0000_DemoDrehu","o",416.5,861.5,2912.5,3785.5,416.5,861.5,2912.5,3785.5,4.1687,7.656,15.4955,17.1341,4.1687,7.656,15.4955,17.1341,18257.8345,18307.8345,35.1921,36.0217
"0000_DemoDrehu","a",803,1542,2777.5,3928.5,803,1542,2777.5,3928.5,7.2617,11.275,15.1882,17.3562,7.2617,11.275,15.1882,17.3562,18657.8345,18687.8345,75.852,46.9521
"0000_DemoDrehu","e",358.5,2417,3185.5,4210.5,358.5,2417,3185.5,4210.5,3.6155,14.2746,16.0677,17.7641,3.6155,14.2746,16.0677,17.7641,19678.8322,19718.8322,67.9194,23.5
"0000_DemoDrehu","e",388,2598,3097.9,4092.7,388,2598,3097.9,4092.7,3.9003,14.7513,15.8908,17.5983,3.9003,14.7513,15.8908,17.5983,20448.8322,20648.8322,200.0814,181.0994
"0000_DemoDrehu","e",391.5,2466,3072,4065,391.5,2466,3072,4065,3.9336,14.4075,15.8373,17.5584,3.9336,14.4075,15.8373,17.5584,21178.8322,21508.8322,72.6737,49.9124
"0000_DemoDrehu","e",339.5,2547.5,3131,4116,339.5,2547.5,3131,4116,3.4282,14.6222,15.9583,17.6316,3.4282,14.6222,15.9583,17.6316,21898.8322,21948.8322,169.161,137.2461
"0000_DemoDrehu","e",388,2494.25,2978,4203.35,388,2494.25,2978,4203.35,3.9003,14.4828,15.6385,17.7542,3.9003,14.4828,15.6385,17.7542,22158.8322,22478.8322,99.897,77.4827
"0000_DemoDrehu","e",372.5,2495,3112.5,4104.5,372.5,2495,3112.5,4104.5,3.7516,14.4848,15.9207,17.6152,3.7516,14.4848,15.9207,17.6152,24162.551,24202.551,107.2081,78.5764
"0000_DemoDrehu","a",809,1505,2606.75,4149.5,809,1505,2606.75,4149.5,7.3029,11.1147,14.7734,17.679,7.3029,11.1147,14.7734,17.679,24702.551,24782.551,110.539,83.5015
"0000_DemoDrehu","e",392,2266.5,2947,4151.5,392,2266.5,2947,4151.5,3.9383,13.8471,15.5713,17.6818,3.9383,13.8471,15.5713,17.6818,25452.551,25522.551,138.6714,150.8319
"0000_DemoDrehu","a",854,1471.5,2812.5,3976,854,1471.5,2812.5,3976,7.6064,10.9667,15.2695,17.4276,7.6064,10.9667,15.2695,17.4276,28358.1066,28418.1066,145.3243,125.1769
"0000_DemoDrehu","e",355,2365.9,3171,4029.8,355,2365.9,3171,4029.8,3.5813,14.1328,16.0388,17.5072,3.5813,14.1328,16.0388,17.5072,28968.1066,29008.1066,78.0611,57.7945
"0000_DemoDrehu","e",329,2617.9,3340.5,4119,329,2617.9,3340.5,4119,3.3234,14.8015,16.3663,17.6359,3.3234,14.8015,16.3663,17.6359,29538.1066,29628.1066,236.7589,207.7735
"0000_DemoDrehu","a",810,1664,3083,4289,810,1664,3083,4289,7.3097,11.7801,15.8601,17.871,7.3097,11.7801,15.8601,17.871,30348.1066,30378.1066,52.4439,75.5017
"0000_DemoDrehu","a",778.5,1722.5,2761.5,3889,778.5,1722.5,2761.5,3889,7.0915,12.0105,15.1506,17.296,7.0915,12.0105,15.1506,17.296,31383.7982,31413.7982,118.4272,137.5391
"0000_DemoDrehu","a",762.5,1739.5,2900,4403.5,762.5,1739.5,2900,4403.5,6.9788,12.076,15.4677,18.0223,6.9788,12.076,15.4677,18.0223,31733.7982,31773.7982,140.657,158.1455
"0000_DemoDrehu","e",388.5,2397.5,3205.5,4206.3,388.5,2397.5,3205.5,4206.3,3.905,14.2209,16.1072,17.7583,3.905,14.2209,16.1072,17.7583,32083.7982,32243.7982,36.2762,20.5548
"0000_DemoDrehu","e",708.5,2185.5,3149.5,4429.3,708.5,2185.5,3149.5,4429.3,6.5882,13.6042,15.9957,18.0557,6.5882,13.6042,15.9957,18.0557,32363.7982,32503.7982,356.6194,400.2431
"0000_DemoDrehu","e",381.25,2376,3204,4229.5,381.25,2376,3204,4229.5,3.8358,14.1611,16.1042,17.7902,3.8358,14.1611,16.1042,17.7902,32953.7982,33103.7982,50.1686,41.0069
"0000_DemoDrehu","e",617.6,2318.6,3115.4,4360.35,617.6,2318.6,3115.4,4360.35,5.8937,13.9985,15.9266,17.966,5.8937,13.9985,15.9266,17.966,33223.7982,33373.7982,209.9889,255.3232
"0000_DemoDrehu","e",372.5,2379.5,3097.5,4144,372.5,2379.5,3097.5,4144,3.7516,14.1709,15.89,17.6713,3.7516,14.1709,15.89,17.6713,33803.7982,33883.7982,56.4527,38.6846
"0000_DemoDrehu","e",629.5,2124.5,3017,4302.5,629.5,2124.5,3017,4302.5,5.9874,13.4149,15.7219,17.8892,5.9874,13.4149,15.7219,17.8892,34003.7982,34093.7982,344.3924,383.1612
"0000_DemoDrehu","a",844.5,1597,3029,4061.5,844.5,1597,3029,4061.5,7.5431,11.507,15.7473,17.5533,7.5431,11.507,15.7473,17.5533,35698.8095,35758.8095,24.9855,36.0174
"0000_DemoDrehu","a",952.5,1397,2885.5,4325,952.5,1397,2885.5,4325,8.2379,10.6269,15.4354,17.9192,8.2379,10.6269,15.4354,17.9192,35908.8095,35938.8095,251.1509,239.0005
"0000_DemoDrehu","e",400.5,2346.5,2991,4034,400.5,2346.5,2991,4034,4.0188,14.0781,15.6665,17.5133,4.0188,14.0781,15.6665,17.5133,36388.8095,36428.8095,59.8475,72.8869
"0000_DemoDrehu","a",1034,1412,2819,3748,1034,1412,2819,3748,8.729,10.6965,15.2845,17.074,8.729,10.6965,15.2845,17.074,36618.8095,36658.8095,289.8132,285.574
"0000_DemoDrehu","e",376,2545,3077.5,4205,376,2545,3077.5,4205,3.7853,14.6157,15.8487,17.7565,3.7853,14.6157,15.8487,17.7565,37088.8095,37148.8095,151.6978,128.1405
"0000_DemoDrehu","a",844.5,1434,2769.5,3814.5,844.5,1434,2769.5,3814.5,7.5431,10.7975,15.1694,17.1801,7.5431,10.7975,15.1694,17.1801,37288.8095,37318.8095,181.0813,158.4148
"0000_DemoDrehu","a",736.5,1551.5,2924.5,4193.5,736.5,1551.5,2924.5,4193.5,6.7927,11.3156,15.522,17.7405,6.7927,11.3156,15.522,17.7405,37998.8095,38028.8095,109.545,81.8413
"0000_DemoDrehu","a",778.5,1521.5,2871.5,4080.5,778.5,1521.5,2871.5,4080.5,7.0915,11.1866,15.404,17.5808,7.0915,11.1866,15.404,17.5808,39544.9773,39584.9773,104.293,73.8241
"0000_DemoDrehu","e",377.5,2462,3081.5,4142.5,377.5,2462,3081.5,4142.5,3.7997,14.3968,15.857,17.6692,3.7997,14.3968,15.857,17.6692,39804.9773,39934.9773,76.8242,45.2244
"0000_DemoDrehu","e",633.5,2190,3173,4203.5,633.5,2190,3173,4203.5,6.0187,13.6179,16.0428,17.7544,6.0187,13.6179,16.0428,17.7544,40074.9773,40254.9773,297.14,338.7938
"0000_DemoDrehu","e",346.5,2454,3110,4190.5,346.5,2454,3110,4190.5,3.4976,14.3752,15.9156,17.7364,3.4976,14.3752,15.9156,17.7364,40434.9773,40474.9773,94.2041,51.2762
"0000_DemoDrehu","e",387.5,2495,3184,4186.5,387.5,2495,3184,4186.5,3.8955,14.4848,16.0647,17.7308,3.8955,14.4848,16.0647,17.7308,40654.9773,40784.9773,100.7782,78.1937
"0000_DemoDrehu","e",601.5,2342.5,3205,4200.5,601.5,2342.5,3205,4200.5,5.7656,14.0667,16.1062,17.7502,5.7656,14.0667,16.1062,17.7502,40904.9773,41034.9773,186.4345,231.7984
"0000_DemoDrehu","e",362,2595.5,3272,4096,362,2595.5,3272,4096,3.6497,14.745,16.2365,17.6031,3.6497,14.745,16.2365,17.6031,41144.9773,41214.9773,204.0425,179.617
"0000_DemoDrehu","e",392.9,2547.5,3255.5,4190.65,392.9,2547.5,3255.5,4190.65,3.9469,14.6222,16.2047,17.7366,3.9469,14.6222,16.2047,17.7366,41414.9773,41524.9773,149.6019,130.9544
"0000_DemoDrehu","e",623.9,2154,3091,4320.5,623.9,2154,3091,4320.5,5.9435,13.5071,15.8766,17.9132,5.9435,13.5071,15.8766,17.9132,41654.9773,41744.9773,317.6192,357.3298
"0000_DemoDrehu","a",759.5,1661,3061.5,4175,759.5,1661,3061.5,4175,6.9575,11.7681,15.8155,17.7148,6.9575,11.7681,15.8155,17.7148,43516.7234,43546.7234,81.6198,88.0696
"0000_DemoDrehu","o",461.5,804.5,3185,3655,461.5,804.5,3185,3655,4.5796,7.272,16.0667,16.9216,4.5796,7.272,16.0667,16.9216,44016.7234,44056.7234,61.5669,50.7943
"0000_DemoDrehu","e",364.5,2530.5,2868,3957.5,364.5,2530.5,2868,3957.5,3.674,14.5781,15.3961,17.4,3.674,14.5781,15.3961,17.4,44846.7234,44896.7234,142.4936,114.8412
"0000_DemoDrehu","a",907.5,1692.75,3479.75,4500.25,907.5,1692.75,3479.75,4500.25,7.9548,11.8942,16.6201,18.146,7.9548,11.8942,16.6201,18.146,45686.7234,45736.7234,112.9627,143.0806
"0000_DemoDrehu","a",810.55,1511.75,2990.5,4033.8,810.55,1511.75,2990.5,4033.8,7.3135,11.1442,15.6654,17.513,7.3135,11.1442,15.6654,17.513,47119.6485,47219.6485,103.6305,76.7572
"0000_DemoDrehu","e",352,2108,2930.5,4029.5,352,2108,2930.5,4029.5,3.5518,13.3627,15.5352,17.5067,3.5518,13.3627,15.5352,17.5067,47759.6485,47819.6485,302.137,310.4529
"0000_DemoDrehu","e",346.5,2473.5,3028,3948.5,346.5,2473.5,3028,3948.5,3.4976,14.4276,15.7452,17.3864,3.4976,14.4276,15.7452,17.3864,48269.6485,48339.6485,106.3501,66.7271
"0000_DemoDrehu","a",926,2271,3427.25,4244.25,926,2271,3427.25,4244.25,8.0722,13.8603,16.5259,17.8104,8.0722,13.8603,16.5259,17.8104,49129.6485,49169.6485,664.3472,692.3716
"0000_DemoDrehu","e",379.5,2336,3116.5,3968.5,379.5,2336,3116.5,3968.5,3.819,14.0482,15.9289,17.4164,3.819,14.0482,15.9289,17.4164,50212.1202,50252.1202,79.34,81.0386
"0000_DemoDrehu","a",780,1623.5,3103.6,3995.5,780,1623.5,3103.6,3995.5,7.102,11.6162,15.9025,17.4566,7.102,11.6162,15.9025,17.4566,50742.1202,50802.1202,47.278,45.7739
"0000_DemoDrehu","e",321.5,2309,2980,3978.25,321.5,2309,2980,3978.25,3.248,13.9709,15.6428,17.431,3.248,13.9709,15.6428,17.431,51922.1202,51982.1202,138.3565,123.7912
"0000_DemoDrehu","o",478.25,733,2517.5,3871.5,478.25,733,2517.5,3871.5,4.7286,6.7673,14.5441,17.269,4.7286,6.7673,14.5441,17.269,54397.8345,54527.8345,120.3875,111.9163
"0000_DemoDrehu","o",328,724,3110.5,3736,328,724,3110.5,3736,3.3134,6.7019,15.9166,17.0546,3.3134,6.7019,15.9166,17.0546,55027.8345,55077.8345,129.5124,133.8462
"0000_DemoDrehu","o",414,824,3159.5,3914,414,824,3159.5,3914,4.1454,7.4051,16.0158,17.3342,4.1454,7.4051,16.0158,17.3342,55267.8345,55377.8345,10.2298,1.9526
"0000_DemoDrehu","o",268,760.5,3080,3910,268,760.5,3080,3910,2.6949,6.9646,15.8539,17.3281,2.6949,6.9646,15.8539,17.3281,55817.8345,55857.8345,152.6347,160.9583
"0000_DemoDrehu","o",423.1,866.5,2991,3904.5,423.1,866.5,2991,3904.5,4.2299,7.689,15.6665,17.3197,4.2299,7.689,15.6665,17.3197,56027.8345,56177.8345,42.356,41.7447
"0000_DemoDrehu","a",714,1632.4,3199.2,4254.2,714,1632.4,3199.2,4254.2,6.6287,11.6526,16.0948,17.8239,6.6287,11.6526,16.0948,17.8239,58189.3084,58319.3084,113.8176,105.1069
"0000_DemoDrehu","e",371.5,2527,3385.2,4197,371.5,2527,3385.2,4197,3.7419,14.5689,16.4492,17.7454,3.7419,14.5689,16.4492,17.7454,58569.3084,58729.3084,136.4556,110.5
"0000_DemoDrehu","e",429.5,2336.5,3018.9,4127.5,429.5,2336.5,3018.9,4127.5,4.289,14.0497,15.7259,17.648,4.289,14.0497,15.7259,17.648,59419.3084,59619.3084,64.9771,93.4692
"0000_DemoDrehu","e",382,2220,3009.5,4057.5,382,2220,3009.5,4057.5,3.8429,13.7088,15.706,17.5475,3.8429,13.7088,15.706,17.5475,60079.3084,60309.3084,186.2232,197
